Monument of Agonothetes,43,44,164,137,-.jpeg,259,194
Monument of Agonothetes,285,35,357,323,-800-0-ff5a4e2ccad88cad7ae5b6328993f64d.jpg,800,533
Monument of Agonothetes,231,48,605,399,-1200-630-3c7a37aeb631ac1c8751e830cc103ef1.png,1200,630
Monument of Agonothetes,400,99,295,169,2-10.jpg,960,720
Monument of Agonothetes,37,9,167,136,3.jpeg,299,168
Monument of Agonothetes,32,22,398,276,9.1325297834.ruins-at-apollonia-470x306.jpg,470,306
Monument of Agonothetes,59,12,376,355,16_big.jpg,700,525
Monument of Agonothetes,179,206,366,372,669aa066845be760152cb8b78c6e232c.jpg,714,1024
Monument of Agonothetes,197,127,551,335,715zOI6s9+L.jpg,1000,667
Monument of Agonothetes,371,96,302,192,800px-apollonia.1186.jpg,800,600
Monument of Agonothetes,47,12,144,76,2500-265448-01_T.JPG,230,152
Monument of Agonothetes,235,42,436,342,13879395_19247468710856bnvn64_6802591201561537494_n-770x433.jpg,770,433
Monument of Agonothetes,224,37,431,328,13879395_1924746871085664_6802591201561537494_n-770x433.jpg,770,433
Monument of Agonothetes,355,302,232,172,17547422_345492815846611_1085922067_o.jpg,870,580
Monument of Agonothetes,143,313,631,367,30695772-temple-ruins-in-apollonia-monument-of-agonothetes.jpg,1300,867
Monument of Agonothetes,169,53,214,106,65970389-550x413.jpg,550,413
Monument of Agonothetes,349,136,439,371,3494423791_61601643e0_b.jpg,1024,807
Monument of Agonothetes,50,42,247,172,45686816591_0f382d03eb.jpg,499,333
Monument of Agonothetes,21,65,299,179,46210775785_f644194a8f.jpg,499,331
Monument of Agonothetes,541,162,451,377,albania-express-trave-odeon.jpg,1903,653
Monument of Agonothetes,338,32,281,224,apofflonia.jpg,905,395
Monument of Agonothetes,17,17,311,216,apollon11.jpg,345,260
Monument of Agonothetes,257,116,457,363,apollonia.jpg,1200,800
Monument of Agonothetes,103,98,582,387,apollonia1.jpg,800,530
Monument of Agonothetes,315,193,446,425,Apollonia_Albania_(by_Pudelek)_-_Monument_of_Agonothetes.JPG,1200,800
Monument of Agonothetes,362,237,374,243,apolo.jpg,850,638
Monument of Agonothetes,312,32,319,198,apolonia.jpg,905,395
Monument of Agonothetes,94,55,468,482,BESTappolonia.png,1000,563
Monument of Agonothetes,488,151,294,371,big_fb.img.1533270706248-1024x683_kaydsit0.jpg,1024,683
Monument of Agonothetes,352,207,296,255,DnTJqBdWsAAReyS.jpg,1200,899
Monument of Agonothetes,53,118,778,426,DSC02060.jpg,1400,933
Monument of Agonothetes,226,9,317,225,edxtir4tr7zd3y8bzzyl.jpeg,876,493
Monument of Agonothetes,23,117,827,665,EGjC9RBXkAg8YHn.jpg,900,1200
Monument of Agonothetes,281,34,164,97,Ervin-Bushati.jpg,560,420
Monument of Agonothetes,69,107,808,577,I0000X3CHpCoyPYs.jpg,1000,684
Monument of Agonothetes,55,14,80,79,images.jpeg,275,183
Monument of Agonothetes,64,68,54,41,imagsdadzces.jpeg,194,259
Monument of Agonothetes,126,72,112,85,imagxgvxces.jpeg,286,176
Monument of Agonothetes,89,126,44,24,imaxczcges.jpeg,225,225
Monument of Agonothetes,30,13,170,121,imaxczvcxvges.jpeg,296,170
Monument of Agonothetes,69,49,1275,1724,img_7801-1.jpg,1536,2048
Monument of Agonothetes,211,594,1775,1277,IMG_1557.JPG,3024,4032
Monument of Agonothetes,392,200,1786,1227,IMG_1558.JPG,4032,3024
Monument of Agonothetes,505,232,1749,1227,IMG_1559.JPG,4032,3024
Monument of Agonothetes,549,251,1799,1227,IMG_1560.JPG,4032,3024
Monument of Agonothetes,248,1010,1782,1166,IMG_1561.JPG,3024,4032
Monument of Agonothetes,205,54,623,473,IMG_8154.jpg,1024,614
Monument of Agonothetes,99,17,222,113,indecxx.jpeg,371,136
Monument of Agonothetes,49,27,148,100,index.jpeg,275,183
Monument of Agonothetes,71,45,105,85,index2.jpeg,275,183
Monument of Agonothetes,80,50,82,82,indzcxczex.jpeg,275,183
Monument of Agonothetes,74,153,1015,505,klotkqjx4ypzoblcmlb6.jpg,1120,745
Monument of Agonothetes,160,44,295,232,monument-of-agonothetes.jpg,550,367
Monument of Agonothetes,268,403,308,217,parku.jpg,830,960
Monument of Agonothetes,117,72,184,148,tumblr_ootp4tiY961w4mtsro1_400.jpg,400,273
Monument of Agonothetes,41,36,167,124,unnacvnbc med.jpg,300,225
Monument of Agonothetes,185,27,140,93,unnagvbcxbmed.jpg,512,288
Monument of Agonothetes,175,122,200,117,unname3d.jpg,512,341
Monument of Agonothetes,117,131,87,119,unnamed.jpg,330,410
Monument of Agonothetes,7,6,313,312,unnamed1.jpg,330,410
Church of Saint Mary in Apollonia,135,150,1160,611,73f693ed86c29b602e5dc233d73c4921.jpg,1536,864
Church of Saint Mary in Apollonia,36,24,169,103,220px-Santa_Maria_1Apollonia.jpg,220,165
Church of Saint Mary in Apollonia,73,24,123,113,220px-Santa_Maria_Apollonia.jpg,220,165
Church of Saint Mary in Apollonia,373,186,323,262,28908304_1827280210667925_241866465_n.jpg,960,720
Church of Saint Mary in Apollonia,191,96,682,532,65970256.jpg,1024,768
Church of Saint Mary in Apollonia,192,141,521,435,11664702746_8b93e3108c_b.jpg,1024,680
Church of Saint Mary in Apollonia,138,42,246,244,11687495716_70b213c01d.jpg,500,348
Church of Saint Mary in Apollonia,300,184,346,213,big_13443080_1786212374924597_7311125621260414781_o.jpg,960,520
Church of Saint Mary in Apollonia,186,236,410,247,Capture-22.png,753,488
Church of Saint Mary in Apollonia,149,26,858,710,DSC02062.jpg,1400,933
Church of Saint Mary in Apollonia,159,100,1009,645,fr_arc_apollonia_07-1536x864.jpg,1536,864
Church of Saint Mary in Apollonia,152,126,1035,618,FR_ARC_APOLLONIA_07-1536x864.jpg,1536,864
Church of Saint Mary in Apollonia,181,100,805,629,FR_ARC_APOLLONIA_09-e1521562567920.jpg,1500,844
Church of Saint Mary in Apollonia,628,162,624,752,FR_NAT_PARKU-ARKEOLOGJIK-APOLLONI_25-2000.jpg,2000,1125
Church of Saint Mary in Apollonia,66,24,117,129,images.jpeg,266,189
Church of Saint Mary in Apollonia,1084,251,2585,2296,IMG_1492.JPG,4032,3024
Church of Saint Mary in Apollonia,456,104,2525,2228,IMG_1498.JPG,3024,4032
Church of Saint Mary in Apollonia,77,52,2911,2190,IMG_1500.JPG,3024,4032
Church of Saint Mary in Apollonia,367,679,3592,1805,IMG_1565.JPG,4032,3024
Church of Saint Mary in Apollonia,71,37,3856,2629,IMG_1566.JPG,4032,3024
Church of Saint Mary in Apollonia,335,584,3579,1491,IMG_1567.JPG,4032,3024
Church of Saint Mary in Apollonia,134,616,3667,1422,IMG_1568.JPG,4032,3024
Church of Saint Mary in Apollonia,486,760,2466,1220,IMG_1569.JPG,4032,3024
Church of Saint Mary in Apollonia,203,572,2711,1396,IMG_1570.JPG,4032,3024
Church of Saint Mary in Apollonia,285,898,2643,2465,IMG_1573.JPG,3024,4032
Church of Saint Mary in Apollonia,70,498,1344,2517,IMG_1574.JPG,3024,4032
Church of Saint Mary in Apollonia,43,39,162,146,index.jpeg,262,192
Church of Saint Mary in Apollonia,715,151,1950,1633,Kisha_e_Shën_Marisë_Apolloni.jpg,3388,2803
Church of Saint Mary in Apollonia,424,157,1370,1284,Labovë_e_Kryqit_Albania_-_Church_01.jpg,2400,1590
Church of Saint Mary in Apollonia,199,18,156,226,unnam5424ed.jpg,512,341
Church of Saint Mary in Apollonia,35,31,320,288,unnam5445ed.jpg,478,351
Church of Saint Mary in Apollonia,77,21,237,365,unnamed.jpg,330,410
theatre,140,104,544,257,14_big.jpg,700,525
theatre,140,116,130,53,20f03a3a2b8f5396faf205154e8f4822.jpg,348,350
theatre,43,158,550,224,43_big.jpg,700,468
theatre,71,117,579,220,71_big.jpg,700,468
theatre,93,248,348,113,72_big.jpg,600,450
theatre,98,108,183,74,400px-Apollonia_odeon.jpg,400,300
theatre,367,117,247,191,800px-Apollonia_Albania_Odeon_2015-09.jpg,800,530
theatre,105,129,260,91,46210775255_b17bbe85b9.jpg,499,331
theatre,459,235,320,142,48293337821_792fa8b0f2_b.jpg,1024,683
theatre,380,281,257,56,Apollonia3.jpg,1000,605
theatre,859,644,770,248,Apollonia_Albania_(by_Pudelek)_-_Odeon.JPG,2175,1536
theatre,290,469,968,245,Apollonia_Theatre.jpg,1600,1200
theatre,113,212,505,220,Day 4C Odeon theatre in ancient Apollonia st.jpg,1000,750
theatre,91,205,564,218,DSC_0576.JPG,925,617
theatre,365,524,921,175,DSCN78xc50.JPG,1600,1200
theatre,315,526,924,150,DSCN7850.JPG,1600,1200
theatre,415,433,459,75,FR_ARC_APOLLONIA_06-e1521562552864.jpg,1500,844
theatre,129,46,79,14,images.jpeg,276,183
theatre,361,120,316,75,lwbh789HQAlLH5pFlTeH_2eg7j4.jpg,1024,682
theatre,59,455,557,61,monument-agonothetes-theater-apollonia-monument-agonothetes-theater-apollonia-157435381.jpg,800,521
theatre,634,328,69,44,temple-and-theater-in-the-ancient-city-of-apollonia-in-albania-frank-bach.jpg,900,675
theatre,174,163,150,209,unnamed.jpg,330,410
theatre,86,96,312,119,unnam[pped.jpg,512,342