Church of Saint Mary in Apollonia,110,69,1331,691,73f693ed86c29b602e5dc233d73c4921.jpg,1536,864
Church of Saint Mary in Apollonia,7,8,197,142,220px-Santa_Maria_1Apollonia.jpg,220,165
Church of Saint Mary in Apollonia,6,9,198,144,220px-Santa_Maria_Apollonia.jpg,220,165
Church of Saint Mary in Apollonia,349,144,362,332,28908304_1827280210667925_241866465_n.jpg,960,720
Church of Saint Mary in Apollonia,41,64,927,599,65970256.jpg,1024,768
Church of Saint Mary in Apollonia,58,156,759,449,11664702746_8b93e3108c_b.jpg,1024,680
Church of Saint Mary in Apollonia,55,18,376,303,11687495716_70b213c01d.jpg,500,348
Church of Saint Mary in Apollonia,246,181,368,213,big_13443080_1786212374924597_7311125621260414781_o.jpg,960,520
Church of Saint Mary in Apollonia,211,202,283,282,Capture-22.png,753,488
Church of Saint Mary in Apollonia,31,34,990,811,DSC02062.jpg,1400,933
Church of Saint Mary in Apollonia,90,86,1217,696,fr_arc_apollonia_07-1536x864.jpg,1536,864
Church of Saint Mary in Apollonia,139,93,1161,629,FR_ARC_APOLLONIA_07-1536x864.jpg,1536,864
Church of Saint Mary in Apollonia,153,124,834,710,FR_ARC_APOLLONIA_09-e1521562567920.jpg,1500,844
Church of Saint Mary in Apollonia,637,153,627,824,FR_NAT_PARKU-ARKEOLOGJIK-APOLLONI_25-2000.jpg,2000,1125
Church of Saint Mary in Apollonia,19,22,204,132,images.jpeg,266,189
Church of Saint Mary in Apollonia,2,31,207,152,index.jpeg,262,192
Church of Saint Mary in Apollonia,680,20,1910,1995,Kisha_e_Shën_Marisë_Apolloni.jpg,3388,2803
Church of Saint Mary in Apollonia,182,119,1512,1230,Labovë_e_Kryqit_Albania_-_Church_01.jpg,2400,1590
Church of Saint Mary in Apollonia,213,17,109,189,unnam5424ed.jpg,512,341
Church of Saint Mary in Apollonia,12,42,371,298,unnam5445ed.jpg,478,351
Church of Saint Mary in Apollonia,39,16,275,393,unnamed.jpg,330,410
Monument of Agonothetes,43,42,153,111,-.jpeg,259,194
Monument of Agonothetes,313,19,336,332,-800-0-ff5a4e2ccad88cad7ae5b6328993f64d.jpg,800,533
Monument of Agonothetes,227,7,604,406,-1200-630-3c7a37aeb631ac1c8751e830cc103ef1.png,1200,630
Monument of Agonothetes,388,66,316,212,2-10.jpg,960,720
Monument of Agonothetes,26,2,186,156,3.jpeg,299,168
Monument of Agonothetes,25,6,402,295,9.1325297834.ruins-at-apollonia-470x306.jpg,470,306
Monument of Agonothetes,20,17,448,402,16_big.jpg,700,525
Monument of Agonothetes,129,226,414,366,669aa066845be760152cb8b78c6e232c.jpg,714,1024
Monument of Agonothetes,138,106,620,395,715zOI6s9+L.jpg,1000,667
Monument of Agonothetes,367,76,301,221,800px-apollonia.1186.jpg,800,600
Monument of Agonothetes,42,2,135,98,2500-265448-01_T.JPG,230,152
Monument of Agonothetes,239,12,424,396,13879395_19247468710856bnvn64_6802591201561537494_n-770x433.jpg,770,433
Monument of Agonothetes,238,20,434,389,13879395_1924746871085664_6802591201561537494_n-770x433.jpg,770,433
Monument of Agonothetes,344,266,244,174,17547422_345492815846611_1085922067_o.jpg,870,580
Monument of Agonothetes,142,264,592,460,30695772-temple-ruins-in-apollonia-monument-of-agonothetes.jpg,1300,867
Monument of Agonothetes,163,44,218,101,65970389-550x413.jpg,550,413
Monument of Agonothetes,366,151,395,330,3494423791_61601643e0_b.jpg,1024,807
Monument of Agonothetes,75,28,190,162,45686816591_0f382d03eb.jpg,499,333
Monument of Agonothetes,46,59,282,133,46210775785_f644194a8f.jpg,499,331
Monument of Agonothetes,517,122,486,370,albania-express-trave-odeon.jpg,1903,653
Monument of Agonothetes,325,21,297,227,apofflonia.jpg,905,395
Monument of Agonothetes,3,0,334,241,apollon11.jpg,345,260
Monument of Agonothetes,170,16,1,0,apollon11.jpg,345,260
Monument of Agonothetes,241,109,428,331,apollonia.jpg,1200,800
Monument of Agonothetes,78,109,540,325,apollonia1.jpg,800,530
Monument of Agonothetes,295,170,460,484,Apollonia_Albania_(by_Pudelek)_-_Monument_of_Agonothetes.JPG,1200,800
Monument of Agonothetes,357,185,405,312,apolo.jpg,850,638
Monument of Agonothetes,322,18,311,236,apolonia.jpg,905,395
Monument of Agonothetes,61,3,488,553,BESTappolonia.png,1000,563
Monument of Agonothetes,461,157,327,364,big_fb.img.1533270706248-1024x683_kaydsit0.jpg,1024,683
Monument of Agonothetes,321,173,312,277,DnTJqBdWsAAReyS.jpg,1200,899
Monument of Agonothetes,68,64,778,579,DSC02060.jpg,1400,933
Monument of Agonothetes,239,16,267,310,edxtir4tr7zd3y8bzzyl.jpeg,876,493
Monument of Agonothetes,14,98,875,696,EGjC9RBXkAg8YHn.jpg,900,1200
Monument of Agonothetes,277,22,175,111,Ervin-Bushati.jpg,560,420
Monument of Agonothetes,57,55,930,620,I0000X3CHpCoyPYs.jpg,1000,684
Monument of Agonothetes,42,15,89,75,images.jpeg,275,183
Monument of Agonothetes,68,72,49,41,imagsdadzces.jpeg,194,259
Monument of Agonothetes,122,67,116,88,imagxgvxces.jpeg,286,176
Monument of Agonothetes,95,121,40,35,imaxczcges.jpeg,225,225
Monument of Agonothetes,37,2,168,150,imaxczvcxvges.jpeg,296,170
Monument of Agonothetes,24,22,1348,1953,img_7801-1.jpg,1536,2048
Monument of Agonothetes,213,14,623,559,IMG_8154.jpg,1024,614
Monument of Agonothetes,119,0,206,135,indecxx.jpeg,371,136
Monument of Agonothetes,56,26,137,102,index.jpeg,275,183
Monument of Agonothetes,71,42,102,107,index2.jpeg,275,183
Monument of Agonothetes,83,50,79,95,indzcxczex.jpeg,275,183
Monument of Agonothetes,83,147,992,527,klotkqjx4ypzoblcmlb6.jpg,1120,745
Monument of Agonothetes,173,39,278,240,monument-of-agonothetes.jpg,550,367
Monument of Agonothetes,295,401,297,231,parku.jpg,830,960
Monument of Agonothetes,117,71,193,146,tumblr_ootp4tiY961w4mtsro1_400.jpg,400,273
Monument of Agonothetes,63,24,310,213,unna10med.jpg,491,273
Monument of Agonothetes,45,18,163,149,unnacvnbc med.jpg,300,225
Monument of Agonothetes,176,8,150,120,unnagvbcxbmed.jpg,512,288
Monument of Agonothetes,196,113,185,142,unname3d.jpg,512,341
Monument of Agonothetes,115,113,104,151,unnamed.jpg,330,410
Monument of Agonothetes,4,1,310,346,unnamed1.jpg,330,410
theatre,151,117,548,183,14_big.jpg,700,525
theatre,153,116,104,35,20f03a3a2b8f5396faf205154e8f4822.jpg,348,350
theatre,15,182,550,218,43_big.jpg,700,468
theatre,76,138,591,247,71_big.jpg,700,468
theatre,95,216,404,149,72_big.jpg,600,450
theatre,95,112,184,70,400px-Apollonia_odeon.jpg,400,300
theatre,237,112,431,163,800px-Apollonia_Albania_Odeon_2015-09.jpg,800,530
theatre,102,125,267,99,46210775255_b17bbe85b9.jpg,499,331
theatre,278,199,556,251,48293337821_792fa8b0f2_b.jpg,1024,683
theatre,366,260,300,110,Apollonia3.jpg,1000,605
theatre,699,572,1092,335,Apollonia_Albania_(by_Pudelek)_-_Odeon.JPG,2175,1536
theatre,214,444,1166,358,Apollonia_Theatre.jpg,1600,1200
theatre,57,240,713,229,Day 4C Odeon theatre in ancient Apollonia st.jpg,1000,750
theatre,11,166,784,287,DSC_0576.JPG,925,617
theatre,238,505,1119,323,DSCN78xc50.JPG,1600,1200
theatre,303,500,1047,351,DSCN7850.JPG,1600,1200
theatre,425,409,483,152,FR_ARC_APOLLONIA_06-e1521562552864.jpg,1500,844
theatre,93,42,122,41,images.jpeg,276,183
theatre,332,108,380,103,lwbh789HQAlLH5pFlTeH_2eg7j4.jpg,1024,682
theatre,0,353,789,168,monument-agonothetes-theater-apollonia-monument-agonothetes-theater-apollonia-157435381.jpg,800,521
theatre,85,326,1011,430,odeon-ruin-site-apollonia-fier-albania-ruin-site-theatre-ruinenstaette-apollonia-albanien-ruinensttte-theater-PJCF7E.jpg,1300,957
theatre,588,313,265,78,temple-and-theater-in-the-ancient-city-of-apollonia-in-albania-frank-bach.jpg,900,675
theatre,98,114,232,296,unnamed.jpg,330,410
theatre,28,74,481,162,unnam[pped.jpg,512,342